,ID,Tweet,Emotion,Intensity,Words
537,10538,Can't believe I've only got 2 days off left ? #backtoreality ,anger,0.43799999999999994,"cant,believe,ive,got,days,left,?,backtoreality"
538,10539,@vladfucker69 i look rabid,anger,0.47200000000000003,"look,rabid"
539,10540,"@thedrepabon BLM was outraged by the shooting in NC the other day, turns out the guy pointed gun at police. Wait for facts before outrage",anger,0.43799999999999994,"blm,outraged,shooting,nc,day,turns,guy,pointed,gun,police,wait,facts,outrage"
540,10541,I get embarrassed at the slightest things and then I'll fret about it all day I hate it,anger,0.43799999999999994,"get,embarrassed,slightest,things,ill,fret,day,hate"
541,10542,@Sophiejulia @CalebAtChipotle @calebpressleyxo relentless pipe thirst #sheltered,anger,0.43799999999999994,"relentless,pipe,thirst,sheltered"
542,10543,I don't get what point is made when reporting on Charlotte looting @CNNAshleigh. Why not explore what looting businesses symbolizes ,anger,0.43799999999999994,"dont,get,point,made,reporting,charlotte,looting,explore,looting,businesses,symbolizes"
543,10544,#Taurus will react angrily when she can't take being provoked any longer.,anger,0.43799999999999994,"taurus,react,angrily,cant,take,provoked,longer"
544,10545,@bismahmalik .....Seems like a fight ready to rage on.....,anger,0.43799999999999994,"seems,like,fight,ready,rage"
545,10546,@WestonKoury so leafy can roast the Pokemon go kid but not you what an outrage that just means that he is more relevant than y-I mean kisses,anger,0.491,"leafy,roast,pokemon,go,kid,outrage,means,relevant,yi,mean,kisses"
546,10547,"I think Paul is what's bitter, not the pastry",anger,0.49200000000000005,"think,paul,whats,bitter,pastry"
547,10548,@PatriotsInform I don't see why you think we'll have a dumbed down simplified offense with Brissett. He comes from a very complicated system,anger,0.43799999999999994,"dont,see,think,well,dumbed,simplified,offense,brissett,comes,complicated,system"
548,10549,"After becoming boiling hot, after slowly melting, my heart is frozen.",anger,0.43799999999999994,"becoming,boiling,hot,slowly,melting,heart,frozen"
549,10550,@xandraaa5 @amayaallyn6 shut up hashtags are cool ,anger,0.43799999999999994,"shut,hashtags,cool"
550,10551,@hoytschile fury road!!,anger,0.43799999999999994,"fury,road"
551,10552,Realizing that holding a grudge for long is immaturity is wisdom,anger,0.43799999999999994,"realizing,holding,grudge,long,immaturity,wisdom"
552,10553,"@BonesARP 'That is a disappointment.'\n\nHe fakes a pout, then starts to chuckle.",anger,0.43799999999999994,"disappointmentnnhe,fakes,pout,starts,chuckle"
553,10554,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness,anger,0.43799999999999994,"moving,clips,youtube,tonight,vigil,held,tulsa,metropolitan,baptist,church,terencecruther,justice,sadness"
554,10555,@RegalisAzura \ngrasp the cobalt woman's own; which they did fairly easily. Fair cheeks would ignite into a fiery hue. Warm.. was the only,anger,0.43799999999999994,"ngrasp,cobalt,womans,fairly,easily,fair,cheeks,would,ignite,fiery,hue,warm"
555,10556,@billburr DirectTV is the best. Apparently you just sit in silent anger. 'Don't press or say anything',anger,0.41700000000000004,"directtv,best,apparently,sit,silent,anger,dont,press,say,anything"
556,10557,I believe women are more fiery because once a month they go through struggle and struggle is what develops a strong character.,anger,0.41700000000000004,"believe,women,fiery,month,go,struggle,struggle,develops,strong,character"
557,10558,@kingcharles9th i Lowkey forgot you had twitter and if you don't follow me back im gonna be ,anger,0.41700000000000004,"lowkey,forgot,twitter,dont,follow,back,im,gon,na"
558,10559,"im also definitely still bitter about the yellow ranger not being asian, but asian representation in hollywood is essentially a shrug anyway",anger,0.41700000000000004,"im,also,definitely,still,bitter,yellow,ranger,asian,asian,representation,hollywood,essentially,shrug,anyway"
559,10560,Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of ?,anger,0.41700000000000004,"miss,fact,burkeramsey,swung,amphit,sister,jonbenet,face,golf,club,previously,fit"
560,10561,@talkRobyn oh dear I have to watch this the woman with the pout did well,anger,0.442,"oh,dear,watch,woman,pout,well"
561,10562,LIFE TIP 101. I know unresolved #anger is likely to cause problems in several areas of my life. I must recognize it &amp; properly deal with it.,anger,0.41700000000000004,"life,tip,know,unresolved,anger,likely,cause,problems,several,areas,life,must,recognize,amp,properly,deal"
562,10563,"@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.",anger,0.41700000000000004,"itll,like,burning,rap,albums,theyll,buy,first,gosh,darn,get,rid"
563,10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.41700000000000004,"unleashing,gods,wrath,cain"
564,10565,@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1,anger,0.41700000000000004,"little,prick,sting,come,tennessee,get,it1"
565,10566,@DeltaDomain @SawDraze @qurions dis dat nigga from fume right?,anger,0.41700000000000004,"dis,dat,nigga,fume,right"
566,10567,Projection is perception. See it in someone else? You also at some level have that within you. #anger #worry,anger,0.41700000000000004,"projection,perception,see,someone,else,also,level,within,anger,worry"
567,10568,"@SageHillfarms @HintonAlisa @hb_heather Hey, Jayme! Were your?? burning cuz I was talking about you?? Are you going tomorrow?",anger,0.41700000000000004,"hey,jayme,your??,burning,cuz,talking,you?,going,tomorrow"
568,10569,"@savageimiike one of my favorite songs brother, real talk. #rage",anger,0.41700000000000004,"one,favorite,songs,brother,real,talk,rage"
569,10570,Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed,anger,0.41700000000000004,"controlling,anger,sign,righteous,people,promised,paradise,quran,surah,al,imran,verses,reward,gooddeed"
570,10571,@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. ,anger,0.41700000000000004,"gave,kendrick,lamar,eat,barbecue"
571,10572,the 1975 are playing antichrist why won't @sundarakarma play hustle it's an outrage,anger,0.41700000000000004,"playing,antichrist,wont,play,hustle,outrage"
572,10573,@TDsNation I blame how broken madden is this year,anger,0.41700000000000004,"blame,broken,madden,year"
573,10574,"@MMASOCCERFAN @outmagazine No offense but the only way this makes sense is if you work for the magazine. Otherwise,who are you apologizing 4",anger,0.41700000000000004,"offense,way,makes,sense,work,magazine,otherwisewho,apologizing"
574,10575,Nahhhhhh @konanplaydirty snap story has got me bussing up ??????????????,anger,0.41700000000000004,"nahhhhhh,snap,story,got,bussing,??????????????"
575,10576,"@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer",anger,0.41700000000000004,"frown,lets,distraught,gardevoir,saying,wishes,trainer"
576,10577,@skinkev let's rage,anger,0.41700000000000004,"lets,rage"
577,10578,If i could just get my line to block! #germantownbroncos #lilleague #popwarner #Broncos #usafootball  #lineman,anger,0.41700000000000004,"could,get,line,block,germantownbroncos,lilleague,popwarner,broncos,usafootball,lineman"
578,10579,"@BIGGKATZ BUT arms (focused rage) is overpowered, it will be getting nerfed. It'll still be stronger than fury though",anger,0.46799999999999997,"arms,focused,rage,overpowered,getting,nerfed,itll,still,stronger,fury,though"
579,10580,"@KevinI @GGGBoxing @SpecialKBrook pretty average, klitschko fury did about 600k and Joshua white did about 450k",anger,0.41700000000000004,"pretty,average,klitschko,fury,600k,joshua,white,450k"
580,10581,"@WBIRSports They're still using his offense, up the middle 3X &amp; punt.",anger,0.41700000000000004,"theyre,still,using,offense,middle,3x,amp,punt"
581,10582,@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol,anger,0.242,"lol,love,aggravate,juan,keep,good,work,lol"
582,10583,@judahandthelion TONIGHT. Legit can't wait to rage ???????????,anger,0.41700000000000004,"tonight,legit,cant,wait,rage,???????????"
583,10584,"Seeing #RIPShawtyLo got me thinking bout other rappers then I thought about @LilTunechi dying, and burst into tears... Smh",anger,0.41700000000000004,"seeing,ripshawtylo,got,thinking,bout,rappers,thought,dying,burst,tears,smh"
584,10585,"@donna_bellav @SoniaRayS @gig_aholic He looks especially lovely. Sadly, I do not *removes potentially indignant Mr D from convo*",anger,0.41700000000000004,"looks,especially,lovely,sadly,removes,potentially,indignant,mr,convo"
585,10586,my momma irritate me asking all these questions like gone ?,anger,0.41700000000000004,"momma,irritate,asking,questions,like,gone,?"
586,10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,"bubble,officially,burst,boys,beat,trophy,glory,wptmain,bye"
587,10588,"@Daniel_Sankey @hayleyp79 Haha.... Actually, after the Doggies I'm barracking for Anyone But GWS! ",anger,0.41700000000000004,"haha,actually,doggies,im,barracking,anyone,gws"
588,10589,"@feistyarcher -trouble,' he feigned anger and gave her a look that told her to behave. He knew she wouldn't though, and that was one of -",anger,0.41700000000000004,"trouble,feigned,anger,gave,look,told,behave,knew,wouldnt,though,one"
589,10590,@JBCrewdotcom how his own fans insult him,anger,0.41700000000000004,"fans,insult"
590,10591,I offend u,anger,0.41700000000000004,"offend,u"
591,10592,np rum rage,anger,0.41700000000000004,"np,rum,rage"
592,10593,Some bloke on the train who's obviously trying to provoke West Ham fans by loudly slagging off the stadium to his mate on the phone,anger,0.434,"bloke,train,whos,obviously,trying,provoke,west,ham,fans,loudly,slagging,stadium,mate,phone"
593,10594,#welfarereform should not be a 'model' for .,anger,0.41700000000000004,"welfarereform,model"
594,10595,@TheDTSB @trubble1127 @nflnetwork I agree but our offense was ass after the second half td score on the first drive,anger,0.41700000000000004,"agree,offense,ass,second,half,td,score,first,drive"
595,10596,"@RealPaulWalker R.I.P Paul, furious 8 can't wait",anger,0.254,"rip,paul,furious,cant,wait"
596,10597,"Trumpism likewise rests on a bed of racial resentment that was made knowingly and intentionally, long before Trump got into politics.",anger,0.41700000000000004,"trumpism,likewise,rests,bed,racial,resentment,made,knowingly,intentionally,long,trump,got,politics"
597,10598,"If you let a general tweet offend you, you definitely shouldn't be on twitter.",anger,0.41700000000000004,"let,general,tweet,offend,definitely,shouldnt,twitter"
598,10599,"As your own lives in order to complete our amazing life journey successfully, it is there. #bitter",anger,0.41700000000000004,"lives,order,complete,amazing,life,journey,successfully,bitter"
599,10600,@marthalyssa yep. LOL #bitter,anger,0.41700000000000004,"yep,lol,bitter"
600,10601,straight people are canoodling on the quad and I'm ,anger,0.41700000000000004,"straight,people,canoodling,quad,im"
601,10602,remember when that guy got #angry that i kept saying gary sanchez was the best baseball player in the world... lmao,anger,0.41700000000000004,"remember,guy,got,angry,kept,saying,gary,sanchez,best,baseball,player,world,lmao"
602,10603,"What's a Kali's kitten? [She asked, a frown curling on her fair skinned forehead as he showed her the scar] A cat did - (@ScarredTiger)",anger,0.41700000000000004,"whats,kalis,kitten,asked,frown,curling,fair,skinned,forehead,showed,scar,cat"
603,10604,@everycolorbot more like every color looks the same #triggered #colorblind ,anger,0.396,"like,every,color,looks,triggered,colorblind"
604,10605,My husband found out there are other rabid hockey fans like me as we waited in line 4 of the 6 window stickers were for SJ NHL/AHL hockey.,anger,0.396,"husband,found,rabid,hockey,fans,like,waited,line,window,stickers,sj,nhlahl,hockey"
605,10606,"@ParrishWalton @kjmgolf Also, our best assets on offense are our RB's and our WR's (longterm). Have to have an offense to utilize both.",anger,0.396,"also,best,assets,offense,rbs,wrs,longterm,offense,utilize"
606,10607,@UnknownAndYoung — a low growl escaping him. Oh oh.,anger,0.396,"—,low,growl,escaping,oh,oh"
607,10608,@RiotzXVl papercuts sting and stub ur toe last for like 10 secs,anger,0.396,"papercuts,sting,stub,ur,toe,last,like,secs"
608,10609,I've been wanting salty fries from McDonald's since yesterday and I'm burning my fingers eating them bc these shits ???,anger,0.396,"ive,wanting,salty,fries,mcdonalds,since,yesterday,im,burning,fingers,eating,bc,shits,???"
609,10610,Love how Megan is raging about this Kendall Jenner photo and I'm sat here like ??,anger,0.396,"love,megan,raging,kendall,jenner,photo,im,sat,like,??"
610,10611,@josephperson Cam is still rattled from the backlash he received when he made the black QB comment and suffered the wrath of White America.,anger,0.396,"cam,still,rattled,backlash,received,made,black,qb,comment,suffered,wrath,white,america"
611,10612,Because you offended by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.,anger,0.42700000000000005,"offended,lies,alexandria,goddard,doesnt,mean,im,derics,friend,anything,else,purely,fishin,expedition"
